source_survey_itemID	target_survey_itemID	Study	module	item_type	item_name	item_value	source_text	target_text
ESS_R07_2014_ENG_SOURCE_31	ESS_R07_2014_GER_AT_32	ESS_R07_2014	A - Media; social trust	RESPONSE	A3	10	Most people can be trusted	den meisten Menschen kann man vertrauen
ESS_R07_2014_ENG_SOURCE_32	ESS_R07_2014_GER_AT_33	ESS_R07_2014	A - Media; social trust	RESPONSE	A3	888	Don't know	Weiß nicht
ESS_R07_2014_ENG_SOURCE_33	ESS_R07_2014_GER_AT_34	ESS_R07_2014	A - Media; social trust	RESPONSE	A3	777	Refusal	keine Antwort
ESS_R07_2014_ENG_SOURCE_34	ESS_R07_2014_GER_AT_35	ESS_R07_2014	A - Media; social trust	INSTRUCTION	A4		CARD 3	Karte 3
	ESS_R07_2014_GER_AT_36	ESS_R07_2014	A - Media; social trust	INSTRUCTION	A4			Bitte benutzen Sie diese Karte.
ESS_R07_2014_ENG_SOURCE_35	ESS_R07_2014_GER_AT_37	ESS_R07_2014	A - Media; social trust	REQUEST	A4		Using this card, do you think that most people would try to take advantage of you if they got the chance, or would they try to be fair?	Glauben Sie, dass die meisten Menschen versuchen, Sie auszunutzen, wenn sie die Möglichkeit dazu hätten, oder würden sie sich Ihnen gegenüber fair verhalten?
ESS_R07_2014_ENG_SOURCE_36	ESS_R07_2014_GER_AT_38	ESS_R07_2014	A - Media; social trust	RESPONSE	A4	0	Most people would try to take advantage of me	die meisten Menschen würden versuchen, mich auszunutzen
ESS_R07_2014_ENG_SOURCE_37	ESS_R07_2014_GER_AT_39	ESS_R07_2014	A - Media; social trust	RESPONSE	A4	10	Most people would try to be fair	die meisten Menschen würden versuchen, sich fair zu verhalten
ESS_R07_2014_ENG_SOURCE_38	ESS_R07_2014_GER_AT_40	ESS_R07_2014	A - Media; social trust	RESPONSE	A4	888	Don't know	Weiß nicht
ESS_R07_2014_ENG_SOURCE_39	ESS_R07_2014_GER_AT_41	ESS_R07_2014	A - Media; social trust	RESPONSE	A4	777	Refusal	keine Antwort
ESS_R07_2014_ENG_SOURCE_40	ESS_R07_2014_GER_AT_42	ESS_R07_2014	A - Media; social trust	INSTRUCTION	A5		CARD 4	Karte 4
ESS_R07_2014_ENG_SOURCE_42	ESS_R07_2014_GER_AT_44	ESS_R07_2014	A - Media; social trust	INSTRUCTION	A5		Please use this card.	Bitte diese Karte verwenden.
ESS_R07_2014_ENG_SOURCE_41	ESS_R07_2014_GER_AT_43	ESS_R07_2014	A - Media; social trust	REQUEST	A5		Would you say that most of the time people try to be helpful or that they are mostly looking out for themselves?	Würden Sie sagen, dass die meisten Menschen im Großen und Ganzen versuchen, hilfsbereit zu sein, oder sind sie meistens nur auf den eigenen Vorteil bedacht?
ESS_R07_2014_ENG_SOURCE_43	ESS_R07_2014_GER_AT_45	ESS_R07_2014	A - Media; social trust	RESPONSE	A5	0	People mostly look out for themselves	die meisten Menschen sind nur auf den eigenen Vorteil bedacht
ESS_R07_2014_ENG_SOURCE_44	ESS_R07_2014_GER_AT_46	ESS_R07_2014	A - Media; social trust	RESPONSE	A5	10	People mostly try to be helpful	die meisten Menschen versuchen, hilfsbereit zu sein
ESS_R07_2014_ENG_SOURCE_45	ESS_R07_2014_GER_AT_47	ESS_R07_2014	A - Media; social trust	RESPONSE	A5	888	Don't know	Weiß nicht
ESS_R07_2014_ENG_SOURCE_46	ESS_R07_2014_GER_AT_48	ESS_R07_2014	A - Media; social trust	RESPONSE	A5	777	Refusal	keine Antwort
ESS_R07_2014_ENG_SOURCE_47	ESS_R07_2014_GER_AT_49	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	INTRODUCTION	B1		Now we want to ask a few questions about politics and government.	Nun würden wir Ihnen gerne ein paar Fragen zu Staat und Politik stellen.
ESS_R07_2014_ENG_SOURCE_50	ESS_R07_2014_GER_AT_52	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	INSTRUCTION	B1		READ OUT	Vorlesen
ESS_R07_2014_ENG_SOURCE_48	ESS_R07_2014_GER_AT_50	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	REQUEST	B1		How interested would you say you are in politics -	Wie sehr sind Sie persönlich an Politik interessiert?
ESS_R07_2014_ENG_SOURCE_49	ESS_R07_2014_GER_AT_51	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	REQUEST	B1		are you...	Sind Sie ...?
ESS_R07_2014_ENG_SOURCE_51	ESS_R07_2014_GER_AT_53	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	RESPONSE	B1	0	very interested	sehr interessiert
ESS_R07_2014_ENG_SOURCE_52	ESS_R07_2014_GER_AT_54	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	RESPONSE	B1	1	quite interested	ziemlich interessiert
ESS_R07_2014_ENG_SOURCE_53	ESS_R07_2014_GER_AT_55	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	RESPONSE	B1	2	hardly interested	kaum interessiert
ESS_R07_2014_ENG_SOURCE_54	ESS_R07_2014_GER_AT_56	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	RESPONSE	B1	3	or, not at all interested	oder überhaupt nicht interessiert
ESS_R07_2014_ENG_SOURCE_55	ESS_R07_2014_GER_AT_57	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	RESPONSE	B1	888	Don't know	Weiß nicht
ESS_R07_2014_ENG_SOURCE_56	ESS_R07_2014_GER_AT_58	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	RESPONSE	B1	777	Refusal	keine Antwort
ESS_R07_2014_ENG_SOURCE_57	ESS_R07_2014_GER_AT_59	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	INSTRUCTION	B1a		CARD 5	Karte 5
ESS_R07_2014_ENG_SOURCE_59	ESS_R07_2014_GER_AT_61	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	INSTRUCTION	B1a		Please use this card.	Bitte diese Karte verwenden.
ESS_R07_2014_ENG_SOURCE_58	ESS_R07_2014_GER_AT_60	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	REQUEST	B1a		How much would you say the political system in country allows people like you to have a say in what the government does?	Aus Ihrer Sicht: In welchem Maße gibt das politische System in Österreich Menschen wie Ihnen eine Mitsprachemöglichkeit bei dem, was die Regierung tut?
ESS_R07_2014_ENG_SOURCE_60	ESS_R07_2014_GER_AT_62	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	RESPONSE	B1a	0	Not at all	überhaupt nicht
ESS_R07_2014_ENG_SOURCE_61	ESS_R07_2014_GER_AT_63	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	RESPONSE	B1a	10	Completely	voll und ganz
ESS_R07_2014_ENG_SOURCE_62	ESS_R07_2014_GER_AT_64	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	RESPONSE	B1a	888	Don't know	Weiß nicht
ESS_R07_2014_ENG_SOURCE_63	ESS_R07_2014_GER_AT_65	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	RESPONSE	B1a	777	Refusal	keine Antwort
ESS_R07_2014_ENG_SOURCE_64	ESS_R07_2014_GER_AT_66	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	INSTRUCTION	B1b		CARD 6	Karte 6
ESS_R07_2014_ENG_SOURCE_66	ESS_R07_2014_GER_AT_68	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	INSTRUCTION	B1b		Please use this card.	Bitte diese Karte verwenden.
ESS_R07_2014_ENG_SOURCE_65	ESS_R07_2014_GER_AT_67	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	REQUEST	B1b		How able do you think you are to take an active role in a group involved with political issues?	Wie fähig fühlen Sie sich, eine aktive Rolle in einer Gruppe zu übernehmen, die sich für politische Themen engagiert?
ESS_R07_2014_ENG_SOURCE_67	ESS_R07_2014_GER_AT_69	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	RESPONSE	B1b	0	Not at all able	überhaupt nicht fähig
ESS_R07_2014_ENG_SOURCE_68	ESS_R07_2014_GER_AT_70	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	RESPONSE	B1b	10	Completely able	voll und ganz fähig
ESS_R07_2014_ENG_SOURCE_69	ESS_R07_2014_GER_AT_71	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	RESPONSE	B1b	888	Don't know	Weiß nicht
ESS_R07_2014_ENG_SOURCE_70	ESS_R07_2014_GER_AT_72	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	RESPONSE	B1b	777	Refusal	keine Antwort
ESS_R07_2014_ENG_SOURCE_71	ESS_R07_2014_GER_AT_73	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	INSTRUCTION	B1c		CARD 7	KARTE 7
ESS_R07_2014_ENG_SOURCE_73	ESS_R07_2014_GER_AT_75	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	INSTRUCTION	B1c		Please use this card.	Bitte diese Karte verwenden.
ESS_R07_2014_ENG_SOURCE_72	ESS_R07_2014_GER_AT_74	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	REQUEST	B1c		And how much would you say that the political system in country allows people like you to have an influence on politics?	Aus Ihrer Sicht: In welchem Maße gibt das politische System in Österreich Menschen wie Ihnen die Möglichkeit, Einfluss auf die Politik zu nehmen?
ESS_R07_2014_ENG_SOURCE_74	ESS_R07_2014_GER_AT_76	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	RESPONSE	B1c	0	Not at all	überhaupt nicht
ESS_R07_2014_ENG_SOURCE_75	ESS_R07_2014_GER_AT_77	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	RESPONSE	B1c	10	Completely	voll und ganz fähig
ESS_R07_2014_ENG_SOURCE_76	ESS_R07_2014_GER_AT_78	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	RESPONSE	B1c	888	Don't know	Weiß nicht
ESS_R07_2014_ENG_SOURCE_77	ESS_R07_2014_GER_AT_79	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	RESPONSE	B1c	777	Refusal	keine Antwort
ESS_R07_2014_ENG_SOURCE_78	ESS_R07_2014_GER_AT_80	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	INSTRUCTION	B1d		CARD 8	KARTE 8 Wie sehr vertrauen Sie Ihren eigenen Fähigkeiten, sich am politischen Geschehen beteiligen können?
	ESS_R07_2014_GER_AT_81	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	INSTRUCTION	B1d			Bitte diese Karte verwenden.
ESS_R07_2014_ENG_SOURCE_79		ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	REQUEST	B1d		And using this card, how confident are you in your own ability to participate in politics?	
ESS_R07_2014_ENG_SOURCE_80	ESS_R07_2014_GER_AT_82	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	RESPONSE	B1d	0	Not at all confident	vertraue meinen Fähigkeiten überhaupt nicht.
ESS_R07_2014_ENG_SOURCE_81	ESS_R07_2014_GER_AT_83	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	RESPONSE	B1d	10	Completely confident	vertraue meinen Fähigkeiten voll und ganz.
ESS_R07_2014_ENG_SOURCE_82	ESS_R07_2014_GER_AT_84	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	RESPONSE	B1d	888	Don't know	Weiß nicht
ESS_R07_2014_ENG_SOURCE_83	ESS_R07_2014_GER_AT_85	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	RESPONSE	B1d	777	Refusal	keine Antwort
ESS_R07_2014_ENG_SOURCE_84	ESS_R07_2014_GER_AT_86	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	INSTRUCTION	B1e		CARD 9	KARTE 9
ESS_R07_2014_ENG_SOURCE_86	ESS_R07_2014_GER_AT_88	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	INSTRUCTION	B1e		Please use this card.	Bitte diese Karte verwenden.
ESS_R07_2014_ENG_SOURCE_85	ESS_R07_2014_GER_AT_87	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	REQUEST	B1e		How much would you say that politicians care what people like you think?	Aus Ihrer Sicht, wie sehr achten Politiker auf das, was Menschen wie Sie denken?
ESS_R07_2014_ENG_SOURCE_87	ESS_R07_2014_GER_AT_89	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	RESPONSE	B1e	0	Not at all	überhaupt nicht
ESS_R07_2014_ENG_SOURCE_88	ESS_R07_2014_GER_AT_90	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	RESPONSE	B1e	10	Completely	voll und ganz
ESS_R07_2014_ENG_SOURCE_89	ESS_R07_2014_GER_AT_91	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	RESPONSE	B1e	888	Don't know	Weiß nicht
ESS_R07_2014_ENG_SOURCE_90	ESS_R07_2014_GER_AT_92	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	RESPONSE	B1e	777	Refusal	keine Antwort
ESS_R07_2014_ENG_SOURCE_91	ESS_R07_2014_GER_AT_93	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	INSTRUCTION	B1f		CARD 10	KARTE 10
	ESS_R07_2014_GER_AT_95	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	INSTRUCTION	B1f			Bitte benutzen Sie diese Karte.
ESS_R07_2014_ENG_SOURCE_92	ESS_R07_2014_GER_AT_94	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	REQUEST	B1f		Using this card, how easy do you personally find it to take part in politics?	Wie leicht finden Sie es, sich selbst am politischen Geschehen zu beteiligen?
ESS_R07_2014_ENG_SOURCE_93	ESS_R07_2014_GER_AT_96	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	RESPONSE	B1f	0	Not at all easy	überhaupt nicht leicht
ESS_R07_2014_ENG_SOURCE_94	ESS_R07_2014_GER_AT_97	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	RESPONSE	B1f	10	Extremely easy	äußerst leicht
ESS_R07_2014_ENG_SOURCE_95	ESS_R07_2014_GER_AT_98	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	RESPONSE	B1f	888	Don't know	Weiß nicht
ESS_R07_2014_ENG_SOURCE_96	ESS_R07_2014_GER_AT_99	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	RESPONSE	B1f	777	Refusal	keine Antwort
ESS_R07_2014_ENG_SOURCE_97	ESS_R07_2014_GER_AT_100	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	INSTRUCTION	B2		CARD 11	Karte 11
ESS_R07_2014_ENG_SOURCE_101	ESS_R07_2014_GER_AT_101	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	INSTRUCTION	B2		READ OUT...	Verwenden Sie diese Karte.
ESS_R07_2014_ENG_SOURCE_99	ESS_R07_2014_GER_AT_103	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	INSTRUCTION	B2		0 means you do not trust an institution at all, and 10 means you have complete trust.	0 heißt, Sie vertrauen dieser Institution überhaupt nicht, 10 bedeutet, Sie vertrauen ihr vollkommen.
	ESS_R07_2014_GER_AT_105	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	INSTRUCTION	B2			Vorlesen
ESS_R07_2014_ENG_SOURCE_98	ESS_R07_2014_GER_AT_102	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	REQUEST	B2		Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out.	Sagen Sie mir bitte - auf einer Skala von 0 bis 10 - wie sehr Sie persönlich jeder dieser Institutionen vertrauen.
ESS_R07_2014_ENG_SOURCE_100	ESS_R07_2014_GER_AT_104	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	REQUEST	B2		Firstly...	Erstens, ...?
ESS_R07_2014_ENG_SOURCE_102	ESS_R07_2014_GER_AT_106	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	REQUEST	B2		...country's parliament?	dem österreichischen Parlament
ESS_R07_2014_ENG_SOURCE_103	ESS_R07_2014_GER_AT_107	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	RESPONSE	B2	0	Not trust at all	überhaupt kein Vertrauen
ESS_R07_2014_ENG_SOURCE_104	ESS_R07_2014_GER_AT_108	ESS_R07_2014	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	RESPONSE	B2	10	Complete trust	vollkommenes Vertrauen
