sentence_number	batch	model	prompt	temperature	bertscore_precision	bertscore_recall	bertscore_f1	CHRF	COMET
22	4	ChatGPT 4	prompt1	0.6	0.9351555109024048	0.9322775602340698	0.9337143301963806	83.68652580995914	0.9388063549995422
23	4	ChatGPT 4	prompt1	0.6	0.874744713306427	0.8734554648399353	0.874099612236023	32.436107241211545	0.7758765816688538
24	4	ChatGPT 4	prompt1	0.6	0.8700659275054932	0.8254976272583008	0.8471959829330444	48.19011342978513	0.7575625777244568
25	4	ChatGPT 4	prompt1	0.6	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9909891486167908
26	4	ChatGPT 4	prompt1	0.6	0.7476550936698914	0.7458131909370422	0.7467330098152161	38.95622986686957	0.8358811736106873
27	4	ChatGPT 4	prompt1	0.6	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9837085604667664
28	4	ChatGPT 4	prompt1	0.6	0.7813712954521179	0.8737788796424866	0.8249955177307129	38.00376884265436	0.9233179688453674
29	4	ChatGPT 4	prompt1	0.6	1.000000238418579	1.000000238418579	1.000000238418579	100.0	0.9875254034996033
30	4	ChatGPT 4	prompt1	0.6	0.9999997615814209	0.9999997615814209	0.9999997615814209	100.0	0.9859870076179504
31	4	ChatGPT 4	prompt1	0.6	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9899653792381287
32	4	ChatGPT 4	prompt1	0.6	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
33	4	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
34	4	ChatGPT 4	prompt1	0.6	0.9768310189247131	0.9734431505203247	0.9751341342926025	79.7401064360567	0.8992356657981873
35	4	ChatGPT 4	prompt1	0.6	0.9013251066207886	0.8659782409667969	0.8832982182502747	59.00516675125467	0.8980890512466431
36	4	ChatGPT 4	prompt1	0.6	0.9144510626792908	0.9189732074737549	0.9167065620422363	66.25971193950686	0.7452948093414307
37	4	ChatGPT 4	prompt1	0.6	0.8497436046600342	0.840955913066864	0.8453269004821777	33.69366486881799	0.6500123143196106
38	4	ChatGPT 4	prompt1	0.6	0.9099483489990234	0.9231492877006531	0.9165012240409851	68.38133830980408	0.9063510298728943
39	4	ChatGPT 4	prompt1	0.6	0.828330934047699	0.8055676817893982	0.8167906999588013	47.87436165948606	0.8479206562042236
40	4	ChatGPT 4	prompt1	0.6	0.8779869079589844	0.825783371925354	0.851085364818573	24.71532358242812	0.9283739924430847
41	4	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9891265630722046
42	4	ChatGPT 4	prompt1	0.6	0.688366711139679	0.7112244963645935	0.6996089220046997	38.17555336583413	0.82602459192276
43	4	ChatGPT 4	prompt1	0.6	0.7692338228225708	0.7640036344528198	0.7666098475456238	3.1779661016949152	0.49360164999961853
44	4	ChatGPT 4	prompt1	0.6	0.7577160596847534	0.7629512548446655	0.7603246569633484	6.282996394540305	0.4848634600639343
45	4	ChatGPT 4	prompt1	0.6	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
46	4	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
47	4	ChatGPT 4	prompt1	0.6	0.9038525819778442	0.9219385385513306	0.91280597448349	64.09389104838489	0.901062548160553
48	4	ChatGPT 4	prompt1	0.6	0.9635806083679199	0.9579743146896362	0.9607692360877991	76.00004297523994	0.9458139538764954
49	4	ChatGPT 4	prompt1	0.6	0.8666240572929382	0.8399656414985657	0.8530866503715515	59.48841093814453	0.8248373866081238
50	4	ChatGPT 4	prompt1	0.6	0.8497436046600342	0.840955913066864	0.8453269004821777	33.69366486881799	0.6500123143196106
51	4	ChatGPT 4	prompt1	0.6	0.8335941433906555	0.8523719310760498	0.842878520488739	37.20315114896623	0.8912271857261658
52	4	ChatGPT 4	prompt1	0.6	0.882536768913269	0.861558735370636	0.8719215393066406	53.69977810472124	0.8629142642021179
53	4	ChatGPT 4	prompt1	0.6	0.9507479667663574	0.9638041853904724	0.9572315216064453	73.17088515377122	0.9673736691474915
54	4	ChatGPT 4	prompt1	0.6	0.9310860633850098	0.9412651658058167	0.936147928237915	67.76472852709833	0.9446495175361633
55	4	ChatGPT 4	prompt1	0.6	0.929360032081604	0.9271845817565918	0.9282710552215576	67.90699213432762	0.9443936347961426
56	4	ChatGPT 4	prompt1	0.6	0.9187173843383789	0.8847908973693848	0.9014350175857544	57.70938835083934	0.9269421696662903
57	4	ChatGPT 4	prompt1	0.6	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
58	4	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
59	4	ChatGPT 4	prompt1	0.6	0.8465949892997742	0.88093501329422	0.8634237051010132	61.84972669471013	0.8766269087791443
60	4	ChatGPT 4	prompt1	0.6	0.679177463054657	0.6782663464546204	0.6787216067314148	21.252745917906033	0.5316426157951355
61	4	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9810548424720764
62	4	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9905698895454407
63	4	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9877201914787292
64	4	ChatGPT 4	prompt1	0.6	0.9276845455169678	0.9276845455169678	0.9276845455169678	62.80962491153574	0.8611641526222229
65	4	ChatGPT 4	prompt1	0.6	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
66	4	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
67	4	ChatGPT 4	prompt1	0.6	0.9531142711639404	0.9265991449356079	0.939669668674469	64.00562631864523	0.950827956199646
68	4	ChatGPT 4	prompt1	0.6	0.8600731492042542	0.8360691666603088	0.8479012846946716	48.72548729392502	0.819658637046814
69	4	ChatGPT 4	prompt1	0.6	0.82428377866745	0.8116374015808105	0.8179116249084473	42.8017554121637	0.5653995871543884
70	4	ChatGPT 4	prompt1	0.6	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9907765984535217
71	4	ChatGPT 4	prompt1	0.6	0.8918931484222412	0.8961085677146912	0.8939958214759827	73.3894644366642	0.9253643155097961
72	4	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9750762581825256
73	4	ChatGPT 4	prompt1	0.6	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9916960597038269
74	4	ChatGPT 4	prompt1	0.6	0.8917655348777771	0.9081770777702332	0.899896502494812	54.74121863135861	0.9565933346748352
75	4	ChatGPT 4	prompt1	0.6	0.76711106300354	0.76711106300354	0.76711106300354	19.332925566238984	0.8135027289390564
76	4	ChatGPT 4	prompt1	0.6	0.8120322227478027	0.7856553792953491	0.7986260652542114	25.02558363384822	0.9295548796653748
77	4	ChatGPT 4	prompt1	0.6	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
78	4	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
79	4	ChatGPT 4	prompt1	0.6	0.9424571990966797	0.8973191976547241	0.9193344712257385	75.01240546137652	0.829511821269989
80	4	ChatGPT 4	prompt1	0.6	0.7465170621871948	0.7671946883201599	0.7567147016525269	36.40600942275522	0.7401147484779358
81	4	ChatGPT 4	prompt1	0.6	0.7594924569129944	0.7477989792823792	0.7536003589630127	40.385139695212715	0.6857511401176453
82	4	ChatGPT 4	prompt1	0.6	0.7975172996520996	0.7786625623703003	0.7879772186279297	47.14430238831348	0.7812455296516418
83	4	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9820341467857361
84	4	ChatGPT 4	prompt1	0.6	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9840215444564819
85	4	ChatGPT 4	prompt1	0.6	0.9999997615814209	0.9999997615814209	0.9999997615814209	100.0	0.9859870076179504
86	4	ChatGPT 4	prompt1	0.6	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9899653792381287
87	4	ChatGPT 4	prompt1	0.6	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
88	4	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
89	4	ChatGPT 4	prompt1	0.6	0.8399181365966797	0.8008297681808472	0.8199083209037781	55.12788493431845	0.8439802527427673
90	4	ChatGPT 4	prompt1	0.6	0.7465170621871948	0.7671946883201599	0.7567147016525269	36.40600942275522	0.7401147484779358
91	4	ChatGPT 4	prompt1	0.6	1.000000238418579	1.000000238418579	1.000000238418579	100.0	0.9849644899368286
92	4	ChatGPT 4	prompt1	0.6	0.9999998807907104	0.9999998807907104	0.9999998807907104	100.0	0.9811449646949768
93	4	ChatGPT 4	prompt1	0.6	0.9999997615814209	0.9999997615814209	0.9999997615814209	100.0	0.9859870076179504
94	4	ChatGPT 4	prompt1	0.6	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9899653792381287
95	4	ChatGPT 4	prompt1	0.6	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
96	4	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
97	4	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9846649765968323
98	4	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9818198084831238
99	4	ChatGPT 4	prompt1	0.6	0.8352365493774414	0.8186089396476746	0.8268390893936157	55.33556571617555	0.8781560063362122
100	4	ChatGPT 4	prompt1	0.6	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9847012758255005
101	4	ChatGPT 4	prompt1	0.6	0.8532504439353943	0.8265244364738464	0.8396748304367065	58.8185586838898	0.890158474445343
102	4	ChatGPT 4	prompt1	0.6	0.9999998807907104	0.9999998807907104	0.9999998807907104	100.0	0.9904242157936096
103	4	ChatGPT 4	prompt1	0.6	1.000000238418579	1.000000238418579	1.000000238418579	100.0	0.9887333512306213
104	4	ChatGPT 4	prompt1	0.6	0.8037731647491455	0.7837345600128174	0.7936273813247681	47.46797557763678	0.8385725617408752
105	4	ChatGPT 4	prompt1	0.6	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
106	4	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
107	4	ChatGPT 4	prompt1	0.6	0.9017170667648315	0.889417827129364	0.8955252170562744	75.34617117343416	0.927558958530426
108	4	ChatGPT 4	prompt1	0.6	0.9323157072067261	0.9505850672721863	0.9413617849349976	81.64975875749052	0.9384567737579346
109	4	ChatGPT 4	prompt1	0.6	0.8932394981384277	0.9162365198135376	0.9045918583869934	72.73021216703113	0.9517673850059509
110	4	ChatGPT 4	prompt1	0.6	0.9819961786270142	0.9819961786270142	0.9819961786270142	84.67438655578525	0.9642909169197083
111	4	ChatGPT 4	prompt1	0.6	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
112	4	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
113	4	ChatGPT 4	prompt1	0.6	0.9495998024940491	0.9389668107032776	0.9442533850669861	86.41559078617509	0.9129464030265808
114	4	ChatGPT 4	prompt1	0.6	0.9772573113441467	0.989866316318512	0.9835214018821716	94.45281019937777	0.9614576697349548
115	4	ChatGPT 4	prompt1	0.6	0.7014525532722473	0.6908724308013916	0.6961222887039185	32.80983608149146	0.5787016749382019
116	4	ChatGPT 4	prompt1	0.6	0.8512387275695801	0.7937303781509399	0.821479320526123	44.48546405573811	0.9266374111175537
117	4	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9814565777778625
118	4	ChatGPT 4	prompt1	0.6	0.9801735877990723	0.9801735877990723	0.9801735877990723	89.14119902462402	0.9489423036575317
119	4	ChatGPT 4	prompt1	0.6	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
120	4	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
121	4	ChatGPT 4	prompt1	0.6	0.8380224108695984	0.8545604944229126	0.8462107181549072	49.175272954830945	0.8586580753326416
122	4	ChatGPT 4	prompt1	0.6	0.7063539624214172	0.7109572291374207	0.7086480855941772	30.128561042767245	0.676505446434021
123	4	ChatGPT 4	prompt1	0.6	0.8989184498786926	0.874333381652832	0.8864555358886719	60.2469086305971	0.9266742467880249
124	4	ChatGPT 4	prompt1	0.6	0.8779869079589844	0.825783371925354	0.851085364818573	24.71532358242812	0.9283739924430847
125	4	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9891265630722046
126	4	ChatGPT 4	prompt1	0.6	0.688366711139679	0.7112244963645935	0.6996089220046997	38.17555336583413	0.82602459192276
127	4	ChatGPT 4	prompt1	0.6	0.7692338228225708	0.7640036344528198	0.7666098475456238	3.1779661016949152	0.49360164999961853
128	4	ChatGPT 4	prompt1	0.6	0.7577160596847534	0.7629512548446655	0.7603246569633484	6.282996394540305	0.4848634600639343
129	4	ChatGPT 4	prompt1	0.6	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
130	4	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
131	4	ChatGPT 4	prompt1	0.6	0.8773316144943237	0.862703263759613	0.8699559569358826	65.75447567069813	0.7279120683670044
132	4	ChatGPT 4	prompt1	0.6	0.8497437238693237	0.840955913066864	0.8453269600868225	33.69366486881799	0.6500123143196106
133	4	ChatGPT 4	prompt1	0.6	0.8495683670043945	0.8664153218269348	0.8579091429710388	45.60948051613132	0.8516346216201782
134	4	ChatGPT 4	prompt1	0.6	0.7275477051734924	0.7768514752388	0.7513917088508606	25.10522810613636	0.7499414682388306
135	4	ChatGPT 4	prompt1	0.6	0.8792421817779541	0.8199180364608765	0.8485444784164429	44.63203161110588	0.8791147470474243
136	4	ChatGPT 4	prompt1	0.6	0.8294575810432434	0.7825111746788025	0.805300772190094	37.768161388445996	0.9344386458396912
137	4	ChatGPT 4	prompt1	0.6	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
138	4	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
139	4	ChatGPT 4	prompt1	0.6	0.8728681802749634	0.8423119187355042	0.8573178648948669	53.812023747129686	0.8757749199867249
140	4	ChatGPT 4	prompt1	0.6	0.8708698153495789	0.8550985455513	0.862912118434906	55.912166032246716	0.8189200758934021
141	4	ChatGPT 4	prompt1	0.6	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9907280206680298
142	4	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9854109883308411
143	4	ChatGPT 4	prompt1	0.6	0.8053783178329468	0.7751820087432861	0.7899917364120483	40.02713038683816	0.9010968208312988
144	4	ChatGPT 4	prompt1	0.6	0.7013140320777893	0.7118251919746399	0.7065305113792419	13.027666706641044	0.5839106440544128
145	4	ChatGPT 4	prompt1	0.6	0.9418358206748962	0.9194913506507874	0.9305294752120972	61.15589767044373	0.9592818021774292
146	4	ChatGPT 4	prompt1	0.6	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
147	4	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
148	4	ChatGPT 4	prompt1	0.6	0.8398841023445129	0.8958477973937988	0.866963803768158	84.69425103926595	0.9103475213050842
149	4	ChatGPT 4	prompt1	0.6	0.8935977816581726	0.8884788751602173	0.89103102684021	62.798017553286996	0.9184991717338562
150	4	ChatGPT 4	prompt1	0.6	0.9405598640441895	0.9251816272735596	0.9328073859214783	76.92823670254971	0.947466254234314
151	4	ChatGPT 4	prompt1	0.6	0.8779869079589844	0.825783371925354	0.851085364818573	24.71532358242812	0.9283739924430847
152	4	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9891265630722046
153	4	ChatGPT 4	prompt1	0.6	0.688366711139679	0.7112244963645935	0.6996089220046997	38.17555336583413	0.82602459192276
154	4	ChatGPT 4	prompt1	0.6	0.7692338228225708	0.7640036344528198	0.7666098475456238	3.1779661016949152	0.49360164999961853
155	4	ChatGPT 4	prompt1	0.6	0.7577160596847534	0.7629512548446655	0.7603246569633484	6.282996394540305	0.4848634600639343
156	4	ChatGPT 4	prompt1	0.6	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
157	4	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
158	4	ChatGPT 4	prompt1	0.6	0.9623200297355652	0.9332159757614136	0.9475446343421936	73.66846984708924	0.9102980494499207
159	4	ChatGPT 4	prompt1	0.6	0.8958763480186462	0.8925502896308899	0.8942102193832397	61.181490549985526	0.8961648941040039
160	4	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9824785590171814
161	4	ChatGPT 4	prompt1	0.6	0.8497436046600342	0.840955913066864	0.8453269004821777	33.69366486881799	0.6500123143196106
162	4	ChatGPT 4	prompt1	0.6	0.84220290184021	0.8784721493721008	0.8599552512168884	65.4063727468751	0.8059678673744202
163	4	ChatGPT 4	prompt1	0.6	0.7650014758110046	0.7908613085746765	0.7777165174484253	50.2841737064138	0.8444927334785461
164	4	ChatGPT 4	prompt1	0.6	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9878422617912292
165	4	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9813385009765625
166	4	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9883447289466858
167	4	ChatGPT 4	prompt1	0.6	0.886623740196228	0.886623740196228	0.886623740196228	19.755838517863427	0.9026514887809753
168	4	ChatGPT 4	prompt1	0.6	0.8985819816589355	0.8985819816589355	0.8985819816589355	67.23185459091977	0.9626121520996094
169	4	ChatGPT 4	prompt1	0.6	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
170	4	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
171	4	ChatGPT 4	prompt1	0.6	0.8142377138137817	0.805830180644989	0.81001216173172	48.56789026333136	0.8406532406806946
172	4	ChatGPT 4	prompt1	0.6	0.8226852416992188	0.8871747255325317	0.8537138104438782	54.119144806774464	0.8267156481742859
173	4	ChatGPT 4	prompt1	0.6	0.8885767459869385	0.8626984357833862	0.8754464387893677	66.36905609743961	0.8367040753364563
174	4	ChatGPT 4	prompt1	0.6	0.8818827867507935	0.8633354902267456	0.872510552406311	67.10482444095142	0.796834409236908
175	4	ChatGPT 4	prompt1	0.6	0.822012186050415	0.8207911252975464	0.8214012384414673	37.96875615779177	0.8876573443412781
176	4	ChatGPT 4	prompt1	0.6	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
177	4	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
178	4	ChatGPT 4	prompt1	0.6	0.7760289907455444	0.8361305594444275	0.8049594759941101	46.3822939514524	0.8733367323875427
179	4	ChatGPT 4	prompt1	0.6	0.7273550033569336	0.7614980936050415	0.7440350651741028	40.82284865915596	0.6519652605056763
180	4	ChatGPT 4	prompt1	0.6	0.8497436046600342	0.840955913066864	0.8453269004821777	33.69366486881799	0.6500123143196106
181	4	ChatGPT 4	prompt1	0.6	0.9167038202285767	0.8859329223632812	0.9010557532310486	69.11514613043192	0.8895519375801086
182	4	ChatGPT 4	prompt1	0.6	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9890469908714294
183	4	ChatGPT 4	prompt1	0.6	0.8084090948104858	0.7348829507827759	0.769894540309906	15.554126195188564	0.7808852195739746
184	4	ChatGPT 4	prompt1	0.6	0.9346663951873779	0.8737625479698181	0.9031888842582703	56.70997971803937	0.9277299642562866
185	4	ChatGPT 4	prompt1	0.6	0.7417637705802917	0.6996220350265503	0.720076858997345	17.24113618525268	0.669170081615448
186	4	ChatGPT 4	prompt1	0.6	0.8649357557296753	0.7588099837303162	0.808404803276062	31.92437129204907	0.6330416798591614
187	4	ChatGPT 4	prompt1	0.6	0.9579725861549377	0.9394285678863525	0.9486100077629089	60.892310748988244	0.9612903594970703
188	4	ChatGPT 4	prompt1	0.6	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
189	4	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
190	4	ChatGPT 4	prompt1	0.6	0.8687793016433716	0.8317947387695312	0.8498848676681519	54.757493852778	0.9022958278656006
191	4	ChatGPT 4	prompt1	0.6	0.8484501242637634	0.816291332244873	0.8320600986480713	60.10392194998796	0.8204730749130249
192	4	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9816941618919373
193	4	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9820767641067505
194	4	ChatGPT 4	prompt1	0.6	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9895122051239014
195	4	ChatGPT 4	prompt1	0.6	0.9120160341262817	0.9166792035102844	0.9143416285514832	71.40269161123327	0.9338798522949219
196	4	ChatGPT 4	prompt1	0.6	0.7621548175811768	0.7483494281768799	0.7551890015602112	35.11850956176702	0.8829887509346008
197	4	ChatGPT 4	prompt1	0.6	0.8519081473350525	0.8354208469390869	0.843583881855011	35.11850956176702	0.6779604554176331
198	4	ChatGPT 4	prompt1	0.6	0.8983017206192017	0.8843756318092346	0.8912842869758606	37.171408257282835	0.8217856287956238
199	4	ChatGPT 4	prompt1	0.6	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
200	4	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
201	4	ChatGPT 4	prompt1	0.6	0.7938872575759888	0.784353494644165	0.7890915870666504	49.07654293656775	0.8144844770431519
202	4	ChatGPT 4	prompt1	0.6	0.919333279132843	0.8654922246932983	0.8916006684303284	44.553112680635756	0.904007613658905
203	4	ChatGPT 4	prompt1	0.6	0.8169897794723511	0.7967105507850647	0.8067227005958557	42.33768903760042	0.8136419653892517
204	4	ChatGPT 4	prompt1	0.6	0.970464825630188	0.970464825630188	0.970464825630188	88.46354290825073	0.9745844006538391
205	4	ChatGPT 4	prompt1	0.6	0.9830189943313599	0.9830189943313599	0.9830189943313599	94.27366887041518	0.9617742896080017
206	4	ChatGPT 4	prompt1	0.6	0.9177343845367432	0.9371033310890198	0.92731773853302	71.3160690491461	0.9213322401046753
207	4	ChatGPT 4	prompt1	0.6	0.9350051879882812	0.9564419984817505	0.9456021189689636	86.53111463573524	0.9328785538673401
208	4	ChatGPT 4	prompt1	0.6	0.9385669827461243	0.9597117304801941	0.949021577835083	87.00665868602285	0.9269314408302307
209	4	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9901397824287415
210	4	ChatGPT 4	prompt1	0.6	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
211	4	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
212	4	ChatGPT 4	prompt1	0.6	0.7700513005256653	0.8173503279685974	0.7929961681365967	47.96654710298228	0.805638313293457
213	4	ChatGPT 4	prompt1	0.6	0.7703023552894592	0.7549619674682617	0.7625550627708435	39.94374263453562	0.7272958159446716
214	4	ChatGPT 4	prompt1	0.6	0.8497436046600342	0.840955913066864	0.8453269004821777	33.69366486881799	0.6500123143196106
215	4	ChatGPT 4	prompt1	0.6	0.9006218910217285	0.8758422136306763	0.8880592584609985	56.66295312531038	0.7891952395439148
216	4	ChatGPT 4	prompt1	0.6	0.8867290616035461	0.8607451915740967	0.8735439777374268	62.93388837824326	0.8692581653594971
217	4	ChatGPT 4	prompt1	0.6	0.8497437238693237	0.840955913066864	0.8453269600868225	33.69366486881799	0.6500123143196106
218	4	ChatGPT 4	prompt1	0.6	0.7565662860870361	0.771570086479187	0.763994574546814	30.90913213145823	0.7780687212944031
219	4	ChatGPT 4	prompt1	0.6	0.6758206486701965	0.6868153214454651	0.6812736392021179	1.9841269841269837	0.6590446829795837
220	4	ChatGPT 4	prompt1	0.6	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9827466607093811
221	4	ChatGPT 4	prompt1	0.6	0.8763319253921509	0.8389758467674255	0.8572471737861633	37.24378826549468	0.8041785955429077
222	4	ChatGPT 4	prompt1	0.6	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
223	4	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
224	4	ChatGPT 4	prompt1	0.6	0.8430244326591492	0.8602457046508789	0.8515480160713196	55.45406347648713	0.8569167256355286
